cD#class,C#age,D#age_cat,D#sex,D#race,C#priors_count,C#days_b_screening_arrest,D#c_charge_degree,D#is_recid,D#is_violent_recid,D#two_year_recid,C#length_of_stay
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,Asian,0,1,F,1,1,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,37,25 - 45,Male,African-American,0,1,F,1,0,0,2
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Female,Caucasian,0,1,F,1,1,1,1
0,35,25 - 45,Male,Asian,0,1,F,1,0,0,49
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,M,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,45,25 - 45,Male,African-American,0,0,M,0,1,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,26,Greater than 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,Hispanic,8,1,F,1,0,0,1
0,35,Less than 25,Male,African-American,0,1,F,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Female,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,28,M,0,1,0,1
0,35,25 - 45,Male,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Greater than 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,2,25 - 45,Female,African-American,0,1,M,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,30,Less than 25,Male,African-American,-1,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,48,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Female,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,M,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,33,Greater than 45,Male,African-American,0,78,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,M,1,0,0,1
0,35,Greater than 45,Female,Caucasian,0,35,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,5,20,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,33,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,1,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,M,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,302,F,1,0,0,1
0,26,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Greater than 45,Male,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,44,25 - 45,Male,African-American,0,-91,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,26,Greater than 45,Male,Caucasian,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,Asian,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,185,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,1,1,F,1,0,0,10
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Less than 25,Male,African-American,5,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Female,African-American,0,1,F,1,0,0,83
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,59,25 - 45,Male,African-American,0,1,F,0,0,0,1
0,35,25 - 45,Male,Caucasian,0,24,F,1,0,0,61
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,2
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,32,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,9,38,M,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,Other,0,1,F,1,0,0,6
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,0,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Greater than 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,Caucasian,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,42,Less than 25,Male,African-American,0,1,F,1,0,0,1
0,48,25 - 45,Female,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,47,25 - 45,Male,African-American,0,1,F,1,1,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,0
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,-183,F,1,0,0,0
0,44,Greater than 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,45
0,35,25 - 45,Male,African-American,0,1,F,1,1,0,-85
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,5,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,42,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,26,25 - 45,Male,African-American,0,1,M,1,0,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,Greater than 45,Male,African-American,0,1,M,1,0,0,1
0,41,25 - 45,Male,African-American,0,1,F,1,1,1,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
0,35,25 - 45,Male,African-American,0,1,F,1,0,0,1
